Mes,Vendas,Vendedora1,Vendedora2,Vendedora3,Meio_pgto_mais_utilizado,%_pgto_mais,%_pgto_menos
Janeiro,30997,"15498,5","7749,25","7749,25",cartao,61,39
Fevereiro,46861,"11715,25","23430,5","11715,25",cartao,77,23
Março,29179,"14589,5","7294,75","7294,75",dinheiro,83,17
abril,12861,"3215,25","3215,25","6430,5",cartao,76,24
maio,36323,"9080,75","9080,75","18161,5",dinheiro,71,29
junho,31338,"7834,5",15669,"7834,5",dinheiro,55,45
julho,26425,"13212,5","6606,25","6606,25",dinheiro,71,29
agosto,21370,10685,"5342,5","5342,5",cartao,95,5
setembro,17753,"4438,25","8876,5","4438,25",dinheiro,74,26
outubro,26443,"13221,5","6610,75","6610,75",dinheiro,65,35
novembro,29281,"7320,25","7320,25","14640,5",cartao,64,36
dezembro,29214,"7303,5","7303,5",14607,cartao,80,20
,,,,,,,
,,,,,,,
,,,,, ,,
